Array Size, Run Time, Cutoff
100000,3.13445146,12640
100000,2.80002595,12650
100000,3.00792894,12660
100000,3.27586146,12670
100000,3.13883802,12680
100000,2.36491771,12690
100000,2.47765643,12700
100000,2.32033987,12710
100000,2.50828826,12720
100000,2.28098781,12730
100000,2.51376088,12740
100000,2.05382488,12750
100000,2.18284039,12760
100000,2.08560977,12770
100000,2.1397118,12780
100000,1.98749408,12790
100000,2.15445472,12800
100000,2.19131024,12810
100000,2.04376823,12820
100000,2.28058935,12830
100000,2.06701627,12840
100000,2.23126881,12850
100000,2.06849021,12860
100000,2.21153636,12870
100000,2.10019049,12880
100000,2.02948372,12890
100000,2.27413646,12900
100000,2.09067687,12910
100000,2.21418451,12920
100000,2.08156878,12930
100000,2.22120865,12940
100000,2.06985836,12950
100000,13.62711385,12960
100000,2.25824401,12970
100000,2.38286592,12980
100000,2.26297966,12990
100000,2.45293092,13000
100000,2.31391871,13010
100000,2.52764341,13020
100000,2.28774747,13030
100000,2.42764122,13040
100000,2.31415496,13050
100000,2.27866406,13060
100000,2.41663604,13070
100000,2.2762698,13080
100000,2.40330007,13090
100000,2.30646438,13100
100000,2.45278282,13110
100000,2.29798042,13120
100000,2.29173205,13130
100000,2.31385172,13140
100000,2.24315553,13150
100000,2.26269051,13160
100000,2.50383824,13170
100000,2.48333708,13180
100000,2.18118309,13190
100000,1.94352627,13200
100000,2.27829381,13210
100000,2.11828327,13220
100000,2.22851486,13230
100000,2.03968845,13240
100000,2.73101175,13250
100000,2.05459006,13260
100000,2.17927543,13270
100000,2.44520508,13280
100000,2.70062321,13290
100000,2.99506547,13300
100000,2.68649738,13310
100000,2.99073534,13320
100000,2.85352854,13330
100000,2.84601426,13340
100000,2.74304304,13350
100000,2.97988532,13360
100000,2.79800545,13370
100000,2.89927354,13380
100000,2.73443214,13390
100000,3.29350289,13400
100000,2.81688457,13410
100000,2.90441469,13420
100000,3.01717457,13430
100000,2.78918298,13440
100000,3.0239695,13450
100000,2.75452073,13460
100000,3.0211133,13470
100000,2.7723984,13480
100000,2.95145381,13490
100000,2.76376987,13500
100000,2.86184677,13510
100000,2.85286209,13520
100000,2.90208037,13530
100000,2.77535334,13540
100000,3.14154963,13550
100000,2.7177322,13560
100000,2.926552,13570
100000,2.79013152,13580
100000,2.57217894,13590
100000,2.03602476,13600
100000,2.06470663,13610
100000,2.26723927,13620
100000,2.13340701,13630
100000,2.28693293,13640
100000,2.13893957,13650
100000,2.34190945,13660
100000,2.10898828,13670
100000,2.40898426,13680
100000,1.95546235,13690
100000,2.09890343,13700
100000,2.13290982,13710
100000,2.23246418,13720
100000,2.10985924,13730
100000,2.39251705,13740
100000,2.15248007,13750
100000,2.26057128,13760
100000,2.10242608,13770
100000,2.28463387,13780
100000,2.19384556,13790
100000,2.66189528,13800
100000,2.50634181,13810
100000,2.73901616,13820
100000,2.43380497,13830
100000,2.06211137,13840
100000,2.41233765,13850
100000,2.206233,13860
100000,2.11573384,13870
100000,2.04823942,13880
100000,2.27720775,13890
100000,2.06723842,13900
100000,2.10780348,13910
100000,2.00508615,13920
100000,2.20397273,13930
100000,2.19650783,13940
100000,2.3339262,13950
100000,1.9576239,13960
100000,2.15889064,13970
100000,2.08576845,13980
100000,2.05605342,13990
100000,2.24537702,14000
100000,2.04845804,14010
100000,2.32977942,14020
100000,2.08119501,14030
100000,2.25529613,14040
100000,2.07203402,14050
100000,2.33060807,14060
100000,2.08974244,14070
100000,2.08273594,14080
100000,2.07423082,14090
100000,2.25443222,14100
100000,2.0765581,14110
100000,2.27764148,14120
100000,2.07379357,14130
100000,2.38622635,14140
100000,1.99430665,14150
100000,2.11856888,14160
100000,2.03920537,14170
100000,2.15698298,14180
100000,2.01853143,14190
100000,2.15281152,14200
100000,2.06576449,14210
100000,2.2176719,14220
100000,2.0646079,14230
100000,2.23132875,14240
100000,2.04213914,14250
100000,2.26718285,14260
100000,2.06192096,14270
100000,2.06299644,14280
100000,2.2014233,14290
100000,2.1422048,14300
100000,2.07331049,14310
100000,2.06524614,14320
100000,2.35822856,14330
100000,2.0650663,14340
100000,2.19788655,14350
100000,2.06658608,14360
100000,2.33690582,14370
100000,2.12850563,14380
100000,2.05716063,14390
100000,2.08406179,14400
100000,2.08883269,14410
100000,2.23143454,14420
100000,2.08891026,14430
100000,2.2521931,14440
100000,2.06426234,14450
100000,2.33071033,14460
100000,2.11256381,14470
100000,2.223007,14480
100000,2.10085693,14490
100000,2.06522146,14500
100000,2.09385043,14510
100000,2.32538934,14520
100000,2.07877253,14530
100000,2.20145152,14540
100000,2.06902619,14550
100000,2.29208114,14560
100000,2.08294399,14570
100000,2.24703784,14580
100000,2.22933647,14590
100000,2.06207258,14600
100000,2.30535012,14610
100000,2.06169528,14620
100000,2.29393238,14630
100000,2.12557538,14640
100000,2.32386603,14650
100000,2.04353199,14660
100000,2.24385018,14670
100000,2.06392029,14680
100000,2.26030682,14690
100000,2.05409639,14700
100000,2.33351717,14710
100000,2.07071522,14720
100000,2.32365094,14730
100000,2.0222586,14740
100000,2.08266542,14750
100000,2.07315181,14760
100000,2.09239764,14770
100000,2.21670925,14780
100000,2.08651952,14790
100000,2.21890606,14800
100000,2.12877715,14810
100000,2.22931531,14820
100000,2.07923093,14830
100000,2.21313724,14840
100000,2.04616956,14850
100000,2.34161678,14860
100000,2.04608846,14870
100000,2.88603983,14880
100000,1.97927811,14890
100000,2.52621884,14900
100000,2.13800513,14910
100000,2.63219435,14920
100000,2.17201151,14930
100000,2.4806043,14940
100000,2.16036105,14950
100000,2.20769636,14960
100000,2.61057188,14970
100000,2.21282341,14980
100000,2.79021615,14990
100000,2.40668519,15000
100000,2.55166721,15010
100000,2.25843443,15020
100000,2.45170029,15030
100000,2.1657843,15040
100000,2.40480575,15050
100000,2.18535808,15060
100000,2.41252101,15070
100000,2.14680646,15080
100000,2.38455495,15090
100000,2.19742815,15100
100000,2.53153983,15110
100000,2.13313902,15120
100000,2.41697808,15130
100000,2.11162233,15140
100000,2.10535985,15150
100000,2.09181231,15160
100000,2.15095323,15170
100000,2.58440417,15180
100000,2.11559985,15190
100000,2.45239141,15200
100000,2.12063522,15210
100000,2.35681105,15220
100000,2.09434409,15230
100000,2.46301576,15240
100000,2.07976691,15250
100000,2.52279845,15260
100000,2.04906102,15270
100000,2.35501975,15280
100000,2.07991853,15290
100000,2.09722145,15300
100000,2.52243878,15310
100000,2.05697727,15320
100000,2.0620479,15330
100000,2.36182173,15340
100000,2.09870597,15350
100000,2.03719546,15360
100000,2.08325782,15370
100000,2.05870862,15380
100000,2.3434927,15390
100000,2.05072184,15400
100000,2.40022526,15410
100000,2.02152868,15420
100000,2.2960093,15430
100000,2.04843336,15440
100000,2.86204776,15450
100000,1.86862337,15460
100000,2.17697989,15470
100000,2.03427579,15480
100000,2.40573313,15490
100000,2.06115931,15500
100000,2.3202094,15510
100000,1.98158422,15520
100000,2.53350743,15530
100000,2.05488625,15540
100000,2.35305214,15550
100000,2.01574224,15560
100000,2.12701406,15570
100000,2.07283445,15580
100000,2.08156878,15590
100000,2.39725269,15600
100000,2.06186454,15610
100000,2.33244168,15620
100000,2.07312007,15630
100000,2.34802031,15640
100000,2.07130762,15650
100000,2.46189444,15660
100000,2.08106101,15670
100000,2.29251133,15680
100000,2.06006972,15690
100000,2.05606752,15700
100000,2.47382347,15710
100000,2.04419843,15720
100000,2.4274896,15730
100000,2.03827798,15740
100000,2.08027115,15750
100000,2.0676263,15760
100000,2.06553528,15770
100000,2.36834162,15780
100000,2.06676239,15790
100000,2.35664884,15800
100000,2.02749496,15810
100000,2.35775606,15820
100000,2.05229804,15830
100000,2.35672994,15840
100000,2.03667358,15850
100000,2.37165623,15860
100000,2.08382552,15870
100000,2.57046875,15880
100000,2.02503369,15890
100000,2.41113522,15900
100000,2.05749914,15910
100000,2.33459264,15920
100000,2.02134884,15930
100000,2.34826008,15940
100000,2.05190663,15950
100000,2.36982966,15960
100000,2.09448161,15970
100000,2.46165466,15980
100000,1.91467162,15990
100000,2.41990834,16000
100000,1.91095151,16010
100000,2.17452568,16020
100000,1.9152358,16030
100000,2.3012104,16040
100000,2.02013584,16050
100000,2.36400443,16060
100000,2.37191363,16070
100000,2.09136096,16080
100000,2.55556716,16090
100000,2.04273507,16100
100000,2.43082888,16110
100000,2.03491049,16120
100000,2.35376796,16130
100000,2.03084482,16140
100000,2.57296175,16150
100000,2.04367303,16160
100000,2.37676916,16170
100000,2.0389127,16180
100000,2.33590085,16190
100000,2.08799699,16200
100000,2.45682029,16210
100000,2.07692834,16220
100000,2.52702986,16230
100000,2.05685738,16240
100000,2.32431739,16250
100000,2.05618388,16260
100000,2.39562007,16270
100000,2.05466763,16280
100000,2.35951561,16290
100000,2.06421297,16300
100000,2.3192538,16310
100000,2.14435577,16320
100000,2.20705107,16330
100000,2.37905766,16340
100000,2.83239972,16350
100000,2.3824463,16360
100000,2.85807729,16370
100000,2.52311581,16380
100000,2.94542052,16390
100000,2.35822151,16400
100000,2.76397439,16410
100000,2.3516311,16420
100000,2.60114643,16430
100000,2.49367934,16440
100000,2.92556114,16450
100000,2.25336027,16460
100000,2.26750726,16470
100000,2.54672,16480
100000,2.57385739,16490
100000,2.76432348,16500
100000,2.28833987,16510
100000,2.77278276,16520
100000,2.55201277,16530
100000,2.4424864,16540
100000,2.06059159,16550
100000,2.32571023,16560
100000,2.06769682,16570
100000,2.58440064,16580
100000,2.03097529,16590
100000,2.34112664,16600
100000,2.05424449,16610
100000,2.31734262,16620
100000,2.06334553,16630
100000,2.33055518,16640
100000,2.04858146,16650
100000,2.41028188,16660
100000,2.35244918,16670
100000,2.00801639,16680
100000,2.36763991,16690
100000,2.03928294,16700
100000,2.39103606,16710
100000,2.04530917,16720
100000,2.34474449,16730
100000,2.04200515,16740
100000,2.35029821,16750
100000,2.07187887,16760
100000,2.39093732,16770
100000,2.0722879,16780
100000,2.08182266,16790
100000,2.07328228,16800
100000,2.05076063,16810
100000,2.37318658,16820
100000,2.09747886,16830
100000,2.50756187,16840
100000,2.06986189,16850
100000,2.50130292,16860
100000,2.12716922,16870
100000,2.36999187,16880
100000,2.07634652,16890
100000,2.36307352,16900
100000,2.09597671,16910
100000,2.3660884,16920
100000,2.07773231,16930
100000,2.49669774,16940
100000,2.08415346,16950
100000,2.40316255,16960
100000,2.05722058,16970
100000,2.38789776,16980
100000,2.07526046,16990
100000,2.46560397,17000
100000,2.11289175,17010
100000,2.10954189,17020
100000,2.07747842,17030
100000,2.11328668,17040
100000,2.1099615,17050
100000,2.0985755,17060
100000,2.40450602,17070
100000,2.13636194,17080
100000,2.35523837,17090
100000,2.0490046,17100
100000,2.39446349,17110
100000,2.08241858,17120
100000,2.41613181,17130
100000,2.08107865,17140
100000,2.34183188,17150
100000,2.04847568,17160
100000,2.45360089,17170
100000,2.0969323,17180
100000,2.38804234,17190
100000,2.04587336,17200
100000,2.32329833,17210
100000,2.05329947,17220
100000,2.33232885,17230
100000,2.06923424,17240
100000,2.3921327,17250
100000,2.1281248,17260
100000,2.3430484,17270
100000,2.0489517,17280
100000,2.11698211,17290
100000,2.03112691,17300
100000,2.03960736,17310
100000,2.04158201,17320
100000,2.40035572,17330
100000,2.05011534,17340
100000,2.34243133,17350
100000,2.06555292,17360
100000,2.37128245,17370
100000,2.03758686,17380
100000,2.42400574,17390
100000,2.0796717,17400
100000,2.36638812,17410
100000,2.19466011,17420
100000,2.39996079,17430
100000,2.03616228,17440
100000,2.52284076,17450
100000,2.03497396,17460
100000,2.43828321,17470
100000,2.06263678,17480
100000,2.40672046,17490
100000,2.07277803,17500
100000,2.36674779,17510
100000,2.03358113,17520
100000,2.44534965,17530
100000,2.08164283,17540
100000,2.36181821,17550
100000,2.02858455,17560
100000,2.36860256,17570
100000,2.07172019,17580
100000,2.55045773,17590
100000,2.0191062,17600
100000,2.53036561,17610
100000,2.09839919,17620
100000,2.34926504,17630
100000,2.04191347,17640
100000,2.50966699,17650
100000,2.08702376,17660
100000,2.49818578,17670
100000,2.06823633,17680
100000,2.33381337,17690
100000,2.09228129,17700
100000,2.05026697,17710
100000,2.39102547,17720
100000,2.06363115,17730
100000,2.07060591,17740
100000,2.36329215,17750
100000,2.07308481,17760
100000,2.41669247,17770
100000,2.10084283,17780
100000,2.46217301,17790
100000,2.07795446,17800
100000,2.34952598,17810
100000,2.06397672,17820
100000,2.05838774,17830
100000,2.07560603,17840
100000,2.33346075,17850
100000,2.24482693,17860
100000,2.30137965,17870
100000,2.03541474,17880
100000,2.33750526,17890
100000,2.08459071,17900
100000,2.43827616,17910
100000,2.07179776,17920
100000,2.39183296,17930
100000,2.04302421,17940
100000,2.44013092,17950
100000,2.06030244,17960
100000,2.3400441,17970
100000,2.36877534,17980
100000,2.07673087,17990
100000,2.63487072,18000
100000,2.072503,18010
100000,2.33888047,18020
100000,2.04891645,18030
100000,2.35509027,18040
100000,2.04491071,18050
100000,2.45035682,18060
100000,2.0632997,18070
100000,2.52472727,18080
100000,2.03375391,18090
100000,2.55461156,18100
100000,2.03972372,18110
100000,2.33242757,18120
100000,2.02390885,18130
100000,2.57631866,18140
100000,2.094129,18150
100000,2.32769193,18160
100000,2.06205143,18170
100000,2.34085512,18180
100000,2.05188548,18190
100000,2.35421931,18200
100000,2.04734729,18210
100000,2.05967831,18220
100000,2.39090911,18230
100000,2.04611313,18240
100000,2.35044278,18250
100000,2.06374046,18260
100000,2.38753456,18270
100000,2.04396923,18280
100000,2.33926835,18290
100000,2.04398686,18300
100000,2.33019551,18310
100000,2.03386322,18320
100000,2.49847845,18330
100000,2.03049926,18340
100000,2.36993545,18350
100000,2.04833463,18360
100000,2.3340743,18370
100000,2.05515424,18380
100000,2.38499925,18390
100000,2.05626146,18400
100000,2.34529457,18410
100000,2.05816911,18420
100000,2.06309165,18430
100000,2.07925562,18440
100000,2.3135273,18450
100000,2.852245,18460
100000,2.35015716,18470
100000,2.11918949,18480
100000,2.24304974,18490
100000,2.24331068,18500
100000,2.57200616,18510
100000,1.92337773,18520
100000,2.31067111,18530
100000,2.21085228,18540
100000,2.27116037,18550
100000,2.11537418,18560
100000,2.31530097,18570
100000,2.32087232,18580
100000,2.32317138,18590
100000,2.02103501,18600
100000,2.38276719,18610
100000,2.08048624,18620
100000,2.47352023,18630
100000,2.11937638,18640
100000,2.36190636,18650
100000,2.12228899,18660
100000,2.38806349,18670
100000,2.11695037,18680
100000,2.32312201,18690
100000,2.0721398,18700
100000,2.0471181,18710
100000,2.0668047,18720
100000,2.03518907,18730
100000,2.61345629,18740
100000,2.04016801,18750
100000,2.45981047,18760
100000,2.09394211,18770
100000,2.34734328,18780
100000,2.05410344,18790
100000,2.33320686,18800
100000,2.073716,18810
100000,2.30667596,18820
100000,2.0881204,18830
100000,2.05992514,18840
100000,2.6031105,18850
100000,3.00718493,18860
100000,2.68931831,18870
100000,2.37825368,18880
100000,2.66951182,18890
100000,2.39270394,18900
100000,2.62514554,18910
100000,2.30892918,18920
100000,2.66049893,18930
100000,2.43550811,18940
100000,2.62127381,18950
100000,2.59421751,18960
100000,2.73498222,18970
100000,2.52533377,18980
100000,2.60004274,18990
100000,2.47094612,19000
100000,3.27988835,19010
100000,1.97939094,19020
100000,2.31835816,19030
100000,1.94348043,19040
100000,2.85107079,19050
100000,2.43061026,19060
100000,2.33487121,19070
100000,2.64840063,19080
100000,2.38508036,19090
100000,2.53053839,19100
100000,2.01208207,19110
100000,2.25278197,19120
100000,1.91103261,19130
100000,2.09113175,19140
100000,2.31827705,19150
100000,2.06169176,19160
100000,2.03821099,19170
100000,2.04212151,19180
100000,2.04157849,19190
100000,2.09404437,19200
100000,2.07160734,19210
100000,2.05729815,19220
100000,2.05729463,19230
100000,2.38049633,19240
100000,2.05128603,19250
100000,2.32170802,19260
100000,2.04661739,19270
100000,2.37629666,19280
100000,2.05290454,19290
100000,2.51343294,19300
100000,2.0380382,19310
100000,2.51688154,19320
100000,2.02131711,19330
100000,2.40114205,19340
100000,2.08361044,19350
100000,2.05471346,19360
100000,2.05802454,19370
100000,2.03954741,19380
100000,2.32106979,19390
100000,2.01558708,19400
100000,2.4133955,19410
100000,2.05748504,19420
100000,2.33555529,19430
100000,2.09472492,19440
100000,14.56633396,19450
100000,2.0426046,19460
100000,2.27111453,19470
100000,2.09709098,19480
100000,2.27614285,19490
100000,2.09782795,19500
100000,2.26667156,19510
100000,2.04931843,19520
100000,2.33094659,19530
100000,2.03226939,19540
100000,2.28172478,19550
100000,2.06985837,19560
100000,2.26036324,19570
100000,2.05953374,19580
100000,2.272525,19590
100000,2.04692415,19600
100000,2.30434163,19610
100000,2.07000294,19620
100000,2.24663233,19630
100000,2.07079985,19640
100000,2.3385878,19650
100000,2.18123597,19660
100000,2.41464376,19670
100000,2.05637077,19680
100000,2.29775122,19690
100000,2.07589165,19700
100000,2.2753283,19710
100000,2.06062686,19720
100000,2.29350219,19730
100000,2.11816337,19740
100000,2.29266296,19750
100000,2.0809517,19760
100000,2.263565,19770
100000,2.06978784,19780
100000,2.33073502,19790
100000,2.05714653,19800
100000,2.06639215,19810
100000,2.06722432,19820
100000,2.31777635,19830
100000,2.05829958,19840
100000,2.33454681,19850
100000,2.02690609,19860
100000,2.19146187,19870
100000,2.06121925,19880
100000,2.07728801,19890
100000,2.30202141,19900
100000,2.11820569,19910
100000,2.36399033,19920
100000,2.09064514,19930
100000,2.28521568,19940
100000,2.06575038,19950
100000,2.34121127,19960
100000,2.0758987,19970
100000,2.04632471,19980
100000,2.14462728,19990
100000,2.08481991,20000
100000,2.24724941,20010
100000,2.06709385,20020
100000,2.08446377,20030
100000,2.30360819,20040
100000,2.03320735,20050
100000,2.11914013,20060
100000,2.05866278,20070
100000,2.2757585,20080
100000,2.07526752,20090
100000,2.35951914,20100
100000,2.07689308,20110
100000,2.26367784,20120
100000,2.04173363,20130
100000,2.33246989,20140
100000,2.03458256,20150
100000,2.32031165,20160
100000,2.03992471,20170
100000,2.3267857,20180
100000,2.04986146,20190
100000,2.44759229,20200
100000,2.04953705,20210
100000,2.33479011,20220
100000,2.03706146,20230
100000,2.25425239,20240
100000,2.05746388,20250
100000,2.34643705,20260
100000,2.0445052,20270
100000,2.282631,20280
100000,2.07948129,20290
100000,2.29210935,20300
100000,2.05149407,20310
100000,2.25710506,20320
100000,2.10224624,20330
100000,2.0618328,20340
100000,2.48924342,20350
100000,2.04552074,20360
100000,2.40724939,20370
100000,2.04964988,20380
100000,2.3129737,20390
100000,2.1020382,20400
100000,2.30265965,20410
100000,2.08807456,20420
100000,2.30861888,20430
100000,2.07334575,20440
100000,2.32492741,20450
100000,2.08708723,20460
100000,2.29362208,20470
100000,2.08305329,20480
100000,2.34010758,20490
100000,2.04788328,20500
100000,2.06399434,20510
100000,2.10398111,20520
100000,2.29783585,20530
100000,2.10249308,20540
100000,2.34793568,20550
100000,2.10457704,20560
100000,2.21767542,20570
100000,2.12281792,20580
100000,2.06179049,20590
100000,2.07757715,20600
100000,2.03454025,20610
100000,2.31618251,20620
100000,2.06164591,20630
100000,2.34103143,20640
100000,2.06183281,20650
100000,2.26568775,20660
100000,2.54777079,20670
100000,2.32152114,20680
100000,2.05435732,20690
100000,2.33218074,20700
100000,2.05670222,20710
100000,2.25956279,20720
100000,2.02659579,20730
100000,2.27908367,20740
100000,2.05083115,20750
100000,2.35280532,20760
100000,2.11001439,20770
100000,2.25263035,20780
100000,2.0588003,20790
100000,2.28544842,20800
100000,2.03316856,20810
100000,2.30013492,20820
100000,2.06763336,20830
100000,2.08653363,20840
100000,2.06409308,20850
100000,2.07094443,20860
100000,2.30216246,20870
100000,2.06622994,20880
100000,2.28377701,20890
100000,2.08051446,20900
100000,2.24960137,20910
100000,2.10394586,20920
100000,2.35183562,20930
100000,2.15733208,20940
100000,2.35382085,20950
100000,2.06185397,20960
100000,2.31529039,20970
100000,2.02895832,20980
100000,2.45642535,20990
100000,2.0355981,21000
100000,2.2832375,21010
100000,1.9779699,21020
100000,2.20897636,21030
100000,1.98912318,21040
100000,2.22576093,21050
100000,2.07028151,21060
100000,2.29345634,21070
100000,2.05101451,21080
100000,2.32314317,21090
100000,2.04246708,21100
100000,2.29610097,21110
100000,2.03342598,21120
100000,2.33583739,21130
100000,2.04887413,21140
100000,2.43318436,21150
100000,2.27326197,21160
100000,2.17438463,21170
100000,2.34446945,21180
100000,2.0756836,21190
100000,2.29382307,21200
100000,2.0861528,21210
100000,2.32996631,21220
100000,2.07415677,21230
100000,2.32894372,21240
100000,2.09892106,21250
100000,2.35371507,21260
100000,2.06369815,21270
100000,2.2931672,21280
100000,2.08342355,21290
100000,2.33368289,21300
100000,2.06793661,21310
100000,2.35084124,21320
100000,2.0528587,21330
100000,2.2657477,21340
100000,2.02781232,21350
100000,2.32312907,21360
100000,2.0752252,21370
100000,2.36370471,21380
100000,2.06347247,21390
100000,2.31161612,21400
100000,2.02974466,21410
100000,2.30624224,21420
100000,2.0554998,21430
100000,2.07355732,21440
100000,2.35781248,21450
100000,2.13248315,21460
100000,2.32801987,21470
100000,2.1000988,21480
100000,2.26532103,21490
100000,2.11248977,21500
100000,2.33530493,21510
100000,2.06696339,21520
100000,2.35616223,21530
100000,2.08541936,21540
100000,2.31491662,21550
100000,2.06502399,21560
100000,2.29822725,21570
100000,2.06133208,21580
100000,2.05634256,21590
100000,2.29467993,21600
100000,2.07085275,21610
100000,2.27087475,21620
100000,2.07064118,21630
100000,2.35347882,21640
100000,2.04272449,21650
100000,2.26821602,21660
100000,2.07919566,21670
100000,2.27543056,21680
100000,2.04113066,21690
100000,2.25718969,21700
100000,2.08472117,21710
100000,2.24736578,21720
100000,2.08234101,21730
100000,2.29177084,21740
100000,2.06288008,21750
100000,2.29446483,21760
100000,2.06283776,21770
100000,2.03683226,21780
100000,2.04323579,21790
100000,2.11536712,21800
100000,2.06790134,21810
100000,2.3090667,21820
100000,2.09627644,21830
100000,2.22898385,21840
100000,2.01785794,21850
100000,2.31637998,21860
100000,2.06228063,21870
100000,2.3540959,21880
100000,2.03322146,21890
100000,2.07472449,21900
100000,2.2908505,21910
100000,2.04312295,21920
100000,2.29403464,21930
100000,2.05579248,21940
100000,2.29997623,21950
100000,2.03858829,21960
100000,2.32482163,21970
100000,2.04581341,21980
100000,2.28276853,21990
100000,2.08175919,22000
100000,2.35830261,22010
100000,2.0210879,22020
100000,2.2857164,22030
100000,2.06652614,22040
100000,2.30205667,22050
100000,2.05803512,22060
100000,2.2893272,22070
100000,2.1271551,22080
100000,2.10555732,22090
100000,2.04603909,22100
100000,2.31184532,22110
100000,2.06862421,22120
100000,2.25746473,22130
100000,2.07800029,22140
100000,2.3533025,22150
100000,2.03090124,22160
100000,2.45340342,22170
100000,2.09679831,22180
100000,2.27509205,22190
100000,2.02219513,22200
100000,2.34706823,22210
100000,2.04310884,22220
100000,2.27529304,22230
100000,2.04874014,22240
100000,2.05380019,22250
100000,2.30314273,22260
100000,2.02123601,22270
100000,2.28746186,22280
100000,2.06953396,22290
100000,2.10667511,22300
100000,2.32483926,22310
100000,2.07980922,22320
100000,2.24995751,22330
100000,2.04588041,22340
100000,2.27144599,22350
100000,2.07318354,22360
100000,2.25696401,22370
100000,2.12423896,22380
100000,2.3474949,22390
100000,2.18462111,22400
100000,2.29620323,22410
100000,2.18917692,22420
100000,2.33855606,22430
100000,2.06987952,22440
100000,2.33565049,22450
100000,2.10000712,22460
100000,2.35103165,22470
100000,2.0868404,22480
100000,2.10590641,22490
100000,2.06243578,22500
100000,2.10214398,22510
100000,2.35309798,22520
100000,2.07492547,22530
100000,2.24115972,22540
100000,2.1228426,22550
100000,2.33160245,22560
100000,2.06489705,22570
100000,2.31658097,22580
100000,2.06292945,22590
100000,2.29175673,22600
100000,2.03355645,22610
100000,2.30977193,22620
100000,2.05111678,22630
100000,2.30755045,22640
100000,2.05522829,22650
100000,2.29819199,22660
100000,2.07818365,22670
100000,2.28501822,22680
100000,2.04566179,22690
100000,2.25774329,22700
100000,2.0217332,22710
100000,2.33501578,22720
100000,2.05519656,22730
100000,2.31181359,22740
100000,2.06481594,22750
100000,2.28729613,22760
100000,2.10197825,22770
100000,2.25578627,22780
100000,2.06837738,22790
100000,2.30932058,22800
100000,2.03828857,22810
100000,2.29872797,22820
100000,2.06127566,22830
100000,2.30435221,22840
100000,2.07861032,22850
100000,2.3123284,22860
100000,2.05614157,22870
100000,2.3189435,22880
100000,2.07879721,22890
100000,2.25565228,22900
100000,2.0544631,22910
100000,2.3282808,22920
100000,2.12283554,22930
100000,2.28178119,22940
100000,2.07226321,22950
100000,2.32093931,22960
100000,2.07567302,22970
100000,2.27003905,22980
100000,2.05861693,22990
100000,2.33758636,23000
100000,2.05269297,23010
100000,2.28071277,23020
100000,2.04438532,23030
100000,2.27754627,23040
100000,2.09025374,23050
100000,2.32367562,23060
100000,2.04840515,23070
100000,2.04966399,23080
100000,2.29717998,23090
100000,2.09777858,23100
100000,2.26227795,23110
100000,2.04846509,23120
100000,2.32359805,23130
100000,2.07241837,23140
100000,2.30395023,23150
100000,2.08475996,23160
100000,2.28863607,23170
100000,2.08501385,23180
100000,2.28929899,23190
100000,2.05825374,23200
100000,2.29496907,23210
100000,2.0659408,23220
100000,2.30508918,23230
100000,2.08169219,23240
100000,2.30486703,23250
100000,2.09693936,23260
100000,2.05162807,23270
100000,2.29769832,23280
100000,2.07515468,23290
100000,2.28598792,23300
100000,2.08083886,23310
100000,2.25391387,23320
100000,2.07287677,23330
100000,2.32912708,23340
100000,2.29721172,23350
100000,2.10410806,23360
100000,2.25606483,23370
100000,2.11306806,23380
100000,2.33822813,23390
100000,2.07293319,23400
100000,2.28824114,23410
100000,2.16661648,23420
100000,2.37076057,23430
100000,2.05886377,23440
100000,2.30502218,23450
100000,2.08814156,23460
100000,2.30037821,23470
100000,2.06359942,23480
100000,2.49400727,23490
100000,1.99534334,23500
100000,2.07850807,23510
100000,2.34592576,23520
100000,2.03996702,23530
100000,2.32476168,23540
100000,2.04267512,23550
100000,2.25610363,23560
100000,2.09270795,23570
100000,2.30869293,23580
100000,2.01896515,23590
100000,2.31008576,23600
100000,2.05580658,23610
100000,2.35628564,23620
100000,2.01509341,23630
100000,2.04039721,23640
100000,2.26804677,23650
100000,2.1449799,23660
100000,2.0620479,23670
100000,2.46049456,23680
100000,2.0429149,23690
100000,2.30470835,23700
100000,2.06935413,23710
100000,2.32190196,23720
100000,2.05793639,23730
100000,2.26130472,23740
100000,2.05989342,23750
100000,2.31770229,23760
100000,2.08031699,23770
100000,2.23999255,23780
100000,2.05030928,23790
100000,2.29795927,23800
100000,2.1036955,23810
100000,2.22855013,23820
100000,2.07205517,23830
100000,2.29556852,23840
100000,2.06046465,23850
100000,2.29136886,23860
100000,2.04736846,23870
100000,2.05264008,23880
100000,2.34071055,23890
100000,2.0734198,23900
100000,2.33202206,23910
100000,2.0628836,23920
100000,2.03584493,23930
100000,2.28170362,23940
100000,2.0422132,23950
100000,2.25684412,23960
100000,2.06844085,23970
100000,2.05061253,23980
100000,2.28029315,23990
100000,2.04205452,24000
100000,2.27885095,24010
100000,2.04968163,24020
100000,2.3167467,24030
100000,2.10046553,24040
100000,2.05022112,24050
100000,2.07130057,24060
100000,2.10868856,24070
100000,2.25304291,24080
100000,2.04153265,24090
100000,2.32426097,24100
100000,2.05008361,24110
100000,2.23959057,24120
100000,2.03871523,24130
100000,2.27219706,24140
100000,2.04536911,24150
100000,2.05804922,24160
100000,2.23459751,24170
100000,2.06579622,24180
100000,2.32920466,24190
100000,2.10778233,24200
100000,2.26616731,24210
100000,2.91365326,24220
100000,2.99336939,24230
100000,2.70319732,24240
100000,3.04792629,24250
100000,2.04738961,24260
100000,2.20265394,24270
100000,2.32970538,24280
100000,2.15437009,24290
